what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1504171186664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171187287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171188022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171192956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171266710
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1504171268938
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1504171269023
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504171269353
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1504171271800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171273635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171274568
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1504171279141
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1504171282561
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1504171283018
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1504171284235
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1504171284419
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1504171286689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171287206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171288270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171292349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171370902
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1504171373623
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1504171373683
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504171374069
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1504171376125
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504171386198
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504171386283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171389777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171390655
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1504171390660
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1504171391423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171393055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171394591
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.generate.tostring",1504171394624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504171395886
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504171397605
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1504171399737
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1504171401733
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504171406208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171413875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171739653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171740452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171741405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171741888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171753155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504171778553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504172892769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504172897600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504173061982
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1504173074440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504173076670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504173077515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504173077719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504173094219
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504173095115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504173100269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504231720877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504231723584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504231734848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504231735824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504232038782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504232041441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1504232041480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504232044492
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1504232046933
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1504232048784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504232057289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504232435144
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504232438685
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504232438790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504232440187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1504232440224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504232440533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504232442308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504232444335
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504232445485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504232446658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1504232446691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504232447007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504232448913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504232457737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504232468186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504232470140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504232924717
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1504232933880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504232943462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504232962704
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504232963462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504232971778
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504232973139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504232985590
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504232995621
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504232996381
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1504233013554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504233014274
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1504233015599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504233015957
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1504233022045
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1504233022147
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504233023722
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1504233023722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504233024721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504233036767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504233040178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504233041752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504233047525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504233054751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504233057970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504233060221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504233066630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504233474644
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504233477369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504233479124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504233483246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1504233483275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1504233483275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504233484294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504233610273
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504233610973
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504233612786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504233615333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1504233615367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234087345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234088407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1504234088415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234107816
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1504234109863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234216415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234579125
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504234595135
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1504234601195
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504234601246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234604239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1504234604272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234607653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234613047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1504234613079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234616050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234620692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234627697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234669228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234674436
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1504234683185
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1504234688711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504234716831
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504234718858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234747695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234750546
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1504234764078
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504234768162
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1504234774725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504234775293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234778732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234780882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504234782975
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504234786240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504234798095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504234798557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1504234801314
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1504234808708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504234809113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234813368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234874619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234879428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504234891380
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504234971384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504234991746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504234992895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504234996524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504235009893
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504235010315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235022102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235023314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235023830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235047440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504235048857
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504235051600
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504235053289
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504235054536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235065053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235378910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235381158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235388030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235390711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1504235390744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235395173
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1504235416478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235418988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235429025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235430864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235821674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504235823556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504235833316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504235834328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504235852383
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504235853288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504235860048
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504235861200
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504235862857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504235887414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504235888286
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1504235895152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504235897216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235902658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235904211
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1504235904216
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504235905431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235906607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235910838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1504235910867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1504235910867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235912576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235916273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235917444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235965058
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504235966978
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504235967667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235969084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1504235969113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235977423
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504235978919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235980751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235983154
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1504235984759
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1504235985565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235986486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235995144
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504235996585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235999845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504235999923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504236011366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504236012288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504236013730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504237370966
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504237373276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504237374908
