what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"en_US",1503990034400
processors,sysinfo,,,"4",1503990034400
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1503990034400
java.runtime.version,sysinfo,,,"1.8.0_121-b13",1503990034400
java.specification.name,sysinfo,,,"Java Platform API Specification",1503990034400
java.specification.vendor,sysinfo,,,"Oracle Corporation",1503990034400
java.specification.version,sysinfo,,,"1.8",1503990034400
java.vendor,sysinfo,,,"Oracle Corporation",1503990034400
java.version,sysinfo,,,"1.8.0_121",1503990034400
java.vm.info,sysinfo,,,"mixed mode",1503990034400
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1503990034400
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1503990034401
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1503990034401
java.vm.specification.version,sysinfo,,,"1.8",1503990034401
java.vm.vendor,sysinfo,,,"Oracle Corporation",1503990034401
java.vm.version,sysinfo,,,"25.121-b13",1503990034401
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1503990179948
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1503990179999
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1503990180033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990185118
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1503990203702
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1503990203720
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1503990205509
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1503990205572
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1503990205618
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1503990205858
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1503990205863
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1503990205932
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1503990205965
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1503990206004
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1503990206059
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1503990206081
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1503990206152
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1503990206274
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1503990206381
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1503990207159
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1503990207235
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1503990207359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990207577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1503990207603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1503990207603
started,bundle,org.eclipse.team.svn.ui,2.0.3.I20141224-1700,"org.eclipse.team.svn.ui",1503990209907
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit17,4.1.3.I20150214-1700,"org.polarion.eclipse.team.svn.connector.svnkit17",1503990209976
started,bundle,org.eclipse.team.svn.revision.graph,2.0.3.I20141224-1700,"org.eclipse.team.svn.revision.graph",1503990210410
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1503990211302
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1503990211326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990212569
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1503990212862
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1503990213137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990214862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990215065
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1503990276802
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1503990276849
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1503990276911
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1503990276922
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1503990276944
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1503990277131
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1503990277195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990277773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1503990277788
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1503990279143
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1503990279144
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1503990282030
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1503990282054
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1503990282122
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1503990282123
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1503990282510
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1503990282519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990283644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990286067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1503990286085
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1503990286723
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1503990286825
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1503990294482
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1503990294815
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1503990295504
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAutomatically",1503990300071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990301232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990304189
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1503990304215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990304657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990304887
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1503990306201
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1503990306239
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1503990306275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990308135
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1503990313024
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1503990313254
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1503990313618
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.ui",1503990316361
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1503990328633
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1503990328729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990364222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990365124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990373891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1503990373935
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1503990375948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990377235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990378504
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1503990378521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990379036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990379177
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1503990382818
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1503990396270
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1503990396270
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1503990402175
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1503990402255
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1503990405181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503990406247
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1503990408279
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1503990409614
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1503990409736
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1503990411939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503990412827
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1503990415542
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1503990416814
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1503990416883
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1503990418522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503990418865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990435005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990435846
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1503990439556
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1503990447249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990456910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990470018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990472582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990490035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990492047
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1503990508462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990836913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990839942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990901915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990903744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990930706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503990931918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503992771098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503992775656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503993065637
started,bundle,org.eclipse.mylyn.java.tasks,3.8.4.v20130429-0100,"org.eclipse.mylyn.java.tasks",1503993077217
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1503993079763
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1503993082690
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1503993084345
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1503993084441
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1503993091348
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1503993091402
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1503993091480
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1503993091565
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1503993091567
started,bundle,org.eclipse.mylyn.java.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.java.ui",1503993091602
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1503993093288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1503993093566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1503993099964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1503993107633
